"IndicatorCode","SpatialDimType","SpatialDim","TimeDimType","TimeDim","Dim1Type","Dim1","NumericValue"
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2015,"SEX","FMLE",63.02472
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2019,"SEX","FMLE",65.36993
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2000,"SEX","BTSX",44.46076
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2010,"SEX","BTSX",56.67128
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2015,"SEX","BTSX",60.49665
"WHOSIS_000001","COUNTRY","ZMB","YEAR",2019,"SEX","BTSX",62.4529
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2000,"SEX","MLE",45.14684
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2010,"SEX","MLE",49.58448
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2015,"SEX","MLE",55.73344
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2019,"SEX","MLE",57.51101
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2000,"SEX","FMLE",48.11914
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2010,"SEX","FMLE",53.21167
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2015,"SEX","FMLE",60.95527
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2019,"SEX","FMLE",63.60674
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2000,"SEX","BTSX",46.57054
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2010,"SEX","BTSX",51.49335
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2015,"SEX","BTSX",58.47603
"WHOSIS_000001","COUNTRY","ZWE","YEAR",2019,"SEX","BTSX",60.68252
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2000,"SEX","MLE",52.24722
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2010,"SEX","MLE",58.18198
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2015,"SEX","MLE",60.98525
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2019,"SEX","MLE",62.95647
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2000,"SEX","FMLE",55.33836
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2010,"SEX","FMLE",62.06323
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2015,"SEX","FMLE",65.35439
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2019,"SEX","FMLE",67.18551
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2000,"SEX","BTSX",53.78978
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2010,"SEX","BTSX",60.11687
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2015,"SEX","BTSX",63.16665
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LI","YEAR",2019,"SEX","BTSX",65.07745
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2000,"SEX","MLE",60.67618
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2010,"SEX","MLE",64.46651
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2015,"SEX","MLE",66.44492
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2019,"SEX","MLE",67.60718
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2000,"SEX","FMLE",63.77431
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2010,"SEX","FMLE",68.44291
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2015,"SEX","FMLE",70.09075
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2019,"SEX","FMLE",71.27921
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2000,"SEX","BTSX",62.1806
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2010,"SEX","BTSX",66.38567
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2015,"SEX","BTSX",68.21706
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_LMI","YEAR",2019,"SEX","BTSX",69.39185
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2000,"SEX","MLE",67.73392
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2010,"SEX","MLE",70.74337
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2015,"SEX","MLE",72.40026
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2019,"SEX","MLE",73.37775
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2000,"SEX","FMLE",73.77634
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2010,"SEX","FMLE",76.94045
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2015,"SEX","FMLE",78.66937
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2019,"SEX","FMLE",79.4019
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2000,"SEX","BTSX",70.63803
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2010,"SEX","BTSX",73.73109
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2015,"SEX","BTSX",75.43716
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_UMI","YEAR",2019,"SEX","BTSX",76.31361
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2000,"SEX","MLE",74.60219
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2010,"SEX","MLE",77.1116
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2015,"SEX","MLE",77.80768
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2019,"SEX","MLE",78.38582
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2000,"SEX","FMLE",80.56939
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2010,"SEX","FMLE",82.48982
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2015,"SEX","FMLE",82.83353
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2019,"SEX","FMLE",83.34413
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2000,"SEX","BTSX",77.62743
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2010,"SEX","BTSX",79.82361
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2015,"SEX","BTSX",80.32959
"WHOSIS_000001","WORLDBANKINCOMEGROUP","WB_HI","YEAR",2019,"SEX","BTSX",80.86676
"WHOSIS_000001","REGION","AFR","YEAR",2000,"SEX","MLE",51.0576
"WHOSIS_000001","REGION","AFR","YEAR",2010,"SEX","MLE",57.68559
"WHOSIS_000001","REGION","AFR","YEAR",2015,"SEX","MLE",60.46724
"WHOSIS_000001","REGION","AFR","YEAR",2019,"SEX","MLE",62.36873
"WHOSIS_000001","REGION","AFR","YEAR",2000,"SEX","FMLE",54.30957
"WHOSIS_000001","REGION","AFR","YEAR",2010,"SEX","FMLE",61.31003
"WHOSIS_000001","REGION","AFR","YEAR",2015,"SEX","FMLE",64.68992
"WHOSIS_000001","REGION","AFR","YEAR",2019,"SEX","FMLE",66.64575
"WHOSIS_000001","REGION","AFR","YEAR",2000,"SEX","BTSX",52.65365
"WHOSIS_000001","REGION","AFR","YEAR",2010,"SEX","BTSX",59.48694
"WHOSIS_000001","REGION","AFR","YEAR",2015,"SEX","BTSX",62.5606
"WHOSIS_000001","REGION","AFR","YEAR",2019,"SEX","BTSX",64.49229
"WHOSIS_000001","REGION","AMR","YEAR",2000,"SEX","MLE",71.13172
"WHOSIS_000001","REGION","AMR","YEAR",2010,"SEX","MLE",72.5291
"WHOSIS_000001","REGION","AMR","YEAR",2015,"SEX","MLE",74.0515
"WHOSIS_000001","REGION","AMR","YEAR",2019,"SEX","MLE",74.48762
"WHOSIS_000001","REGION","AMR","YEAR",2000,"SEX","FMLE",77.09953
"WHOSIS_000001","REGION","AMR","YEAR",2010,"SEX","FMLE",78.35489
"WHOSIS_000001","REGION","AMR","YEAR",2015,"SEX","FMLE",79.5191
"WHOSIS_000001","REGION","AMR","YEAR",2019,"SEX","FMLE",79.83914
"WHOSIS_000001","REGION","AMR","YEAR",2000,"SEX","BTSX",74.12141
"WHOSIS_000001","REGION","AMR","YEAR",2010,"SEX","BTSX",75.43713
"WHOSIS_000001","REGION","AMR","YEAR",2015,"SEX","BTSX",76.78436
"WHOSIS_000001","REGION","AMR","YEAR",2019,"SEX","BTSX",77.15873
"WHOSIS_000001","REGION","SEAR","YEAR",2000,"SEX","MLE",62.19792
"WHOSIS_000001","REGION","SEAR","YEAR",2010,"SEX","MLE",66.38667
"WHOSIS_000001","REGION","SEAR","YEAR",2015,"SEX","MLE",68.70002
"WHOSIS_000001","REGION","SEAR","YEAR",2019,"SEX","MLE",69.88226
"WHOSIS_000001","REGION","SEAR","YEAR",2000,"SEX","FMLE",64.57714
"WHOSIS_000001","REGION","SEAR","YEAR",2010,"SEX","FMLE",69.98708
"WHOSIS_000001","REGION","SEAR","YEAR",2015,"SEX","FMLE",71.78407
"WHOSIS_000001","REGION","SEAR","YEAR",2019,"SEX","FMLE",73.10158
"WHOSIS_000001","REGION","SEAR","YEAR",2000,"SEX","BTSX",63.35296
"WHOSIS_000001","REGION","SEAR","YEAR",2010,"SEX","BTSX",68.11418
"WHOSIS_000001","REGION","SEAR","YEAR",2015,"SEX","BTSX",70.19729
"WHOSIS_000001","REGION","SEAR","YEAR",2019,"SEX","BTSX",71.44355
"WHOSIS_000001","REGION","EUR","YEAR",2000,"SEX","MLE",68.44017
"WHOSIS_000001","REGION","EUR","YEAR",2010,"SEX","MLE",72.13924
"WHOSIS_000001","REGION","EUR","YEAR",2015,"SEX","MLE",73.80158
"WHOSIS_000001","REGION","EUR","YEAR",2019,"SEX","MLE",75.09387
"WHOSIS_000001","REGION","EUR","YEAR",2000,"SEX","FMLE",76.64447
"WHOSIS_000001","REGION","EUR","YEAR",2010,"SEX","FMLE",79.26534
"WHOSIS_000001","REGION","EUR","YEAR",2015,"SEX","FMLE",80.308
"WHOSIS_000001","REGION","EUR","YEAR",2019,"SEX","FMLE",81.29292
"WHOSIS_000001","REGION","EUR","YEAR",2000,"SEX","BTSX",72.51141
"WHOSIS_000001","REGION","EUR","YEAR",2010,"SEX","BTSX",75.71659
"WHOSIS_000001","REGION","EUR","YEAR",2015,"SEX","BTSX",77.08962
"WHOSIS_000001","REGION","EUR","YEAR",2019,"SEX","BTSX",78.24261
"WHOSIS_000001","REGION","EMR","YEAR",2000,"SEX","MLE",63.51942
"WHOSIS_000001","REGION","EMR","YEAR",2010,"SEX","MLE",66.03385
"WHOSIS_000001","REGION","EMR","YEAR",2015,"SEX","MLE",66.81009
"WHOSIS_000001","REGION","EMR","YEAR",2019,"SEX","MLE",68.31121
"WHOSIS_000001","REGION","EMR","YEAR",2000,"SEX","FMLE",66.67445
"WHOSIS_000001","REGION","EMR","YEAR",2010,"SEX","FMLE",69.27311
"WHOSIS_000001","REGION","EMR","YEAR",2015,"SEX","FMLE",70.13887
"WHOSIS_000001","REGION","EMR","YEAR",2019,"SEX","FMLE",71.31396
"WHOSIS_000001","REGION","EMR","YEAR",2000,"SEX","BTSX",65.01682
"WHOSIS_000001","REGION","EMR","YEAR",2010,"SEX","BTSX",67.57658
"WHOSIS_000001","REGION","EMR","YEAR",2015,"SEX","BTSX",68.38928
"WHOSIS_000001","REGION","EMR","YEAR",2019,"SEX","BTSX",69.7439
"WHOSIS_000001","REGION","WPR","YEAR",2000,"SEX","MLE",69.7961
"WHOSIS_000001","REGION","WPR","YEAR",2010,"SEX","MLE",72.52351
"WHOSIS_000001","REGION","WPR","YEAR",2015,"SEX","MLE",73.96489
"WHOSIS_000001","REGION","WPR","YEAR",2019,"SEX","MLE",74.76109
"WHOSIS_000001","REGION","WPR","YEAR",2000,"SEX","FMLE",75.32539
"WHOSIS_000001","REGION","WPR","YEAR",2010,"SEX","FMLE",78.74726
"WHOSIS_000001","REGION","WPR","YEAR",2015,"SEX","FMLE",80.32286
"WHOSIS_000001","REGION","WPR","YEAR",2019,"SEX","FMLE",80.83228
"WHOSIS_000001","REGION","WPR","YEAR",2000,"SEX","BTSX",72.42226
"WHOSIS_000001","REGION","WPR","YEAR",2010,"SEX","BTSX",75.46465
"WHOSIS_000001","REGION","WPR","YEAR",2015,"SEX","BTSX",76.98302
"WHOSIS_000001","REGION","WPR","YEAR",2019,"SEX","BTSX",77.66329
"WHOSIS_000001","REGION","GLOBAL","YEAR",2000,"SEX","MLE",64.41902
"WHOSIS_000001","REGION","GLOBAL","YEAR",2010,"SEX","MLE",67.97157
"WHOSIS_000001","REGION","GLOBAL","YEAR",2015,"SEX","MLE",69.76766
"WHOSIS_000001","REGION","GLOBAL","YEAR",2019,"SEX","MLE",70.84768
"WHOSIS_000001","REGION","GLOBAL","YEAR",2000,"SEX","FMLE",69.27016
"WHOSIS_000001","REGION","GLOBAL","YEAR",2010,"SEX","FMLE",73.20403
"WHOSIS_000001","REGION","GLOBAL","YEAR",2015,"SEX","FMLE",74.88831
"WHOSIS_000001","REGION","GLOBAL","YEAR",2019,"SEX","FMLE",75.87223
"WHOSIS_000001","REGION","GLOBAL","YEAR",2000,"SEX","BTSX",66.7943
"WHOSIS_000001","REGION","GLOBAL","YEAR",2010,"SEX","BTSX",70.52787
"WHOSIS_000001","REGION","GLOBAL","YEAR",2015,"SEX","BTSX",72.27778
"WHOSIS_000001","REGION","GLOBAL","YEAR",2019,"SEX","BTSX",73.31331
